defense,player,times_played,pts_per_min,trb_per_min,ast_per_min,blk_per_min,stl_per_min
Defense_paok,nikos-barlos-1,2.0,0.25,0.19047619047619047,0.06349206349206349,0.0,0.0
Defense_paok,ousman-krubally-1,2.0,0.1,0.18333333333333326,0.025,0.0,0.10833333333333334
Defense_paok,dionysis-giannakopoulos-1,2.0,0.1997354497354497,0.16468253968253968,0.07275132275132275,0.0,0.07275132275132275
Defense_paok,vaggelis-sakellariou-1,1.0,0.5333333333333333,0.2,0.13333333333333333,0.0,0.0
Defense_paok,michalis-perrakis-1,2.0,0.5238095238095238,0.0,0.07142857142857142,0.0,0.0
Defense_paok,dimitris-kaklamanakis-1,2.0,0.0,0.125,0.0,0.0,0.1
Defense_paok,panagiotis-nikolakopoulos-1,1.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07142857142857142
Defense_paok,dwayne-davis-1,2.0,0.6888888888888889,0.1125925925925926,0.0,0.02,0.02
Defense_paok,obie-trotter-1,1.0,0.3448275862068966,0.06896551724137931,0.1724137931034483,0.0,0.0
Defense_paok,diamantis-slaftsakis-1,2.0,0.3677248677248677,0.018518518518518517,0.047619047619047616,0.018518518518518517,0.07936507936507936
Defense_paok,darrell-harris-1,2.0,0.5023148148148149,0.4155092592592592,0.015625,0.03414351851851852,0.0
Defense_paok,vincent-council-1,1.0,0.0,0.06896551724137931,0.13793103448275862,0.0,0.06896551724137931
Defense_paok,andreas-christodoulou-1,2.0,0.0,0.16666666666666666,0.0,0.0,0.0
Defense_paok,panagiotis-vasilopoulos-1,2.0,0.1111111111111111,0.2337962962962963,0.2962962962962963,0.0,0.03935185185185185
Defense_paok,stelios-poulianitis-1,2.0,0.25,0.125,0.0,0.0,0.0
Defense_paok,yiorgos-georgakis-1,2.0,0.3333333333333333,0.5,0.0,0.0,0.1111111111111111
Defense_paok,demetrius-conger-1,1.0,0.3611111111111111,0.2222222222222222,0.08333333333333333,0.0,0.027777777777777776
Defense_paok,hoerdur-vilhjalmsson-1,1.0,0.21428571428571427,0.07142857142857142,0.10714285714285714,0.0,0.03571428571428571
Defense_paok,ovie-soko-1,2.0,0.5973557692307692,0.2403846153846154,0.16786858974358976,0.0,0.10376602564102563
Defense_paok,giorgos-tsiaras-1,1.0,0.4,0.13333333333333333,0.0,0.0,0.0
Defense_paok,reger-dowell-1,1.0,0.2727272727272727,0.09090909090909093,0.09090909090909093,0.0,0.0
Defense_paok,justin-robinson-1,2.0,0.4118589743589744,0.03365384615384615,0.0,0.0,0.03365384615384615
Defense_paok,gene-teague-1,1.0,0.0,0.125,0.0,0.0,0.0
Defense_paok,filippos-kalogiannidis-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,theodoros-tsiloulis-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,ioannis-karathanasis-1,2.0,0.275,0.05,0.0,0.0,0.025
Defense_paok,alexandros-varitimiadis-1,2.0,0.07142857142857142,0.30952380952380953,0.2023809523809524,0.0,0.0
Defense_paok,charalampos-giannopoulos-1,2.0,0.3773216031280547,0.14125122189638314,0.04643206256109482,0.0,0.030303030303030307
Defense_paok,marcus-relphorde-1,1.0,0.42857142857142855,0.0,0.047619047619047616,0.0,0.0
Defense_paok,yaroslav-korolev-1,1.0,0.0,0.26666666666666666,0.0,0.0,0.13333333333333333
Defense_paok,charlon-kloof-1,1.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
Defense_paok,roeland-schaftenaar-1,2.0,0.4626623376623377,0.29707792207792205,0.040584415584415584,0.0,0.08603896103896103
Defense_paok,ryan-harrow-1,2.0,0.4204545454545455,0.1534090909090909,0.13068181818181818,0.0,0.0
Defense_paok,stauros-schizas-1,2.0,0.2254901960784313,0.15931372549019607,0.04166666666666666,0.0,0.029411764705882356
Defense_paok,ilias-theodoridis-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,martin-pahlmblad-1,2.0,0.0,0.15476190476190474,0.03571428571428571,0.0,0.07142857142857142
Defense_paok,tony-meier-1,2.0,0.35714285714285715,0.10714285714285716,0.0,0.017857142857142856,0.0
Defense_paok,nikos-argyropoulos-1,2.0,0.3,0.03333333333333333,0.05,0.0,0.0
Defense_paok,tony-woods-1,2.0,0.3441558441558441,0.2564935064935065,0.022727272727272728,0.0,0.017857142857142856
Defense_paok,andreas-pelekoudas-1,2.0,0.0,0.05,0.0,0.0,0.05
Defense_paok,okaro-white-1,2.0,0.8242481203007519,0.40695488721804507,0.02631578947368421,0.0,0.017857142857142856
Defense_paok,jerel-mcneal-1,2.0,0.5294840294840295,0.10114660114660116,0.085995085995086,0.0,0.04217854217854218
Defense_paok,dominic-waters-1,2.0,0.4646697388632872,0.03993855606758832,0.12826420890937018,0.0,0.016129032258064516
Defense_paok,mihalis-pelekanos-1,2.0,0.08823529411764706,0.15098039215686276,0.0,0.029411764705882356,0.1176470588235294
Defense_paok,jake-cohen-1,2.0,0.2532467532467533,0.224025974025974,0.045454545454545456,0.0,0.0
Defense_paok,vassilis-simtsak-1,2.0,0.3888888888888888,0.3611111111111111,0.0,0.0,0.027777777777777776
Defense_paok,spiros-mourtos-1,2.0,0.16776315789473684,0.23026315789473684,0.09375,0.0,0.0
Defense_paok,vasilis-xanthopoulos-1,2.0,0.2037037037037037,0.05555555555555555,0.16666666666666666,0.0,0.037037037037037035
Defense_paok,thodoris-zaras-1,2.0,0.4107142857142857,0.0625,0.0,0.0,0.0
Defense_paok,slaven-cupkovic-1,2.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
Defense_paok,nick-calathes-1,2.0,0.4738562091503268,0.1862745098039216,0.2254901960784313,0.0,0.0718954248366013
Defense_paok,dimitris-diamantidis-1,2.0,0.24761904761904766,0.21904761904761905,0.17142857142857146,0.023809523809523808,0.03333333333333333
Defense_paok,james-feldeine-1,2.0,0.3958333333333333,0.10833333333333334,0.02083333333333333,0.0,0.06666666666666668
Defense_paok,james-gist-1,2.0,0.5714285714285714,0.2178571428571429,0.025,0.042857142857142864,0.05
Defense_paok,antonis-fotsis-1,1.0,0.05882352941176471,0.2352941176470588,0.0,0.0,0.0
Defense_paok,miroslav-raduljica-1,2.0,0.5128205128205128,0.1955128205128205,0.038461538461538464,0.0,0.0
Defense_paok,vladimir-jankovic-1,2.0,0.16282894736842105,0.14144736842105265,0.11513157894736842,0.0,0.08388157894736842
Defense_paok,ognjen-kuzmic-1,2.0,0.2083333333333333,0.5833333333333333,0.027777777777777776,0.0,0.05555555555555555
Defense_paok,sasha-pavlovic-1,1.0,0.2857142857142857,0.0,0.0,0.0,0.0
Defense_paok,vassilis-charalampopoulos-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,nikos-gikas-1,2.0,0.4867149758454106,0.12077294685990338,0.2276570048309179,0.0,0.027777777777777776
Defense_paok,leonidas-kaselakis-1,2.0,0.597097097097097,0.09109109109109108,0.05055055055055055,0.0,0.0
Defense_paok,dimitrios-mavroeidis-1,5.0,0.37329004329004334,0.40619047619047616,0.02813852813852814,0.03785714285714285,0.03194805194805195
Defense_paok,linos-chrysikopoulos-1,2.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0.0
Defense_paok,dustin-hogue-1,2.0,0.4654654654654655,0.1493993993993994,0.04091591591591592,0.013888888888888888,0.04091591591591592
Defense_paok,jherrod-stiggers-1,1.0,0.8947368421052632,0.21052631578947367,0.05263157894736842,0.0,0.0
Defense_paok,petar-popovic-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,kervin-bristol-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,giannis-chatzinikolas-1,2.0,0.0,0.1,0.0,0.0,0.0
Defense_paok,alexandros-spyridonidis-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,fotios-lampropoulos-1,2.0,0.3819444444444444,0.3055555555555555,0.04861111111111111,0.02083333333333333,0.0972222222222222
Defense_paok,todd-brown-1,1.0,0.0,0.1176470588235294,0.05882352941176471,0.0,0.0
Defense_paok,christoforos-stefanidis-1,2.0,0.24916666666666665,0.12333333333333332,0.04,0.0,0.0
Defense_paok,devon-van-oostrum-1,2.0,0.3572463768115942,0.11014492753623188,0.11521739130434785,0.0,0.09855072463768116
Defense_paok,avraam-kallinikidis-1,2.0,0.17894736842105266,0.10394736842105262,0.05263157894736842,0.0,0.0
Defense_paok,matti-nuutinen-1,2.0,0.14935064935064934,0.18506493506493504,0.040584415584415584,0.0,0.017857142857142856
Defense_paok,giorgos-kopsaftis-1,2.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464
Defense_paok,savvas-tsougarakis-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,giorgos-konstantinou-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,nikola-milutinov-1,2.0,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.0,0.0
Defense_paok,matt-lojeski-1,2.0,0.5800000000000001,0.12,0.06,0.02,0.02
Defense_paok,vassilis-spanoulis-1,2.0,0.5533769063180828,0.08496732026143791,0.2363834422657952,0.0,0.04411764705882353
Defense_paok,vangelis-mantzaris-1,2.0,0.24047619047619045,0.0,0.0,0.0,0.0
Defense_paok,giorgos-printezis-1,2.0,0.4311414392059553,0.18982630272952852,0.08995037220843673,0.0,0.016129032258064516
Defense_paok,daniel-hackett-1,2.0,0.4240986717267552,0.16129032258064516,0.1366223908918406,0.0,0.04554079696394687
Defense_paok,dj-strawberry-1,2.0,0.3828571428571429,0.2304761904761905,0.047619047619047616,0.0,0.047619047619047616
Defense_paok,dimitris-agravanis-1,1.0,0.0,0.25,0.0,0.0,0.0
Defense_paok,ioannis-papapetrou-1,2.0,0.4722222222222222,0.2291666666666667,0.04861111111111111,0.04861111111111111,0.0
Defense_paok,patric-young-1,1.0,0.42857142857142855,0.3928571428571429,0.0,0.07142857142857142,0.0
Defense_paok,michalis-tsairelis-1,1.0,0.0,0.5,0.0,0.0,0.0
Defense_paok,trevor-releford-1,2.0,0.603988603988604,0.11396011396011395,0.15242165242165245,0.0,0.07621082621082621
Defense_paok,roope-ahonen-1,1.0,0.4230769230769231,0.07692307692307693,0.1153846153846154,0.0,0.038461538461538464
Defense_paok,kelvin-lewis-1,2.0,0.3508158508158508,0.16375291375291376,0.10314685314685317,0.0,0.038461538461538464
Defense_paok,gary-mcghee-1,2.0,0.2909090909090909,0.2318181818181818,0.0,0.07272727272727272,0.0
Defense_paok,giannoulis-larentzakis-1,2.0,0.5573529411764706,0.21764705882352944,0.11323529411764707,0.0,0.029411764705882356
Defense_paok,sotiris-manolopoulos-1,2.0,0.3357843137254902,0.14215686274509806,0.04166666666666666,0.0,0.04166666666666666
Defense_paok,will-davis-1,2.0,0.1871345029239766,0.32894736842105265,0.05409356725146199,0.0,0.0
Defense_paok,tom-liden-1,2.0,0.3392857142857143,0.2361111111111111,0.027777777777777776,0.05555555555555555,0.027777777777777776
Defense_paok,giannis-georgalis-1,2.0,0.0,0.19642857142857145,0.060714285714285714,0.0,0.05
Defense_paok,sotirios-billis-1,2.0,0.0,0.25,0.0,0.0,0.0
Defense_paok,konstantinos-oikonomopoulos-1,2.0,0.1153846153846154,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464
Defense_paok,alex-aggelakos-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,dimitris-verginis-1,2.0,0.2337962962962963,0.03935185185185185,0.11574074074074073,0.0,0.04166666666666666
Defense_paok,dinos-nikolopoulos-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,sarantis-mastrogiannopoulos-1,2.0,0.20833333333333331,0.04166666666666666,0.0,0.0,0.0
Defense_paok,dimitrios-charitopoulos-1,2.0,0.525,0.12,0.0,0.0,0.0
Defense_paok,nikos-batis-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,michail-giannakidis-1,2.0,0.2,0.1,0.125,0.0,0.025
Defense_paok,socratis-gelios-1,2.0,0.0,0.14285714285714285,0.125,0.0,0.0
Defense_paok,petros-velissariou-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,jamelle-hagins-1,2.0,0.3552941176470588,0.3376470588235294,0.02,0.02,0.0
Defense_paok,dimitris-flionis-1,4.0,0.24264705882352944,0.08088235294117647,0.0661764705882353,0.0,0.0
Defense_paok,dante-stiggers-1,2.0,0.22064777327935226,0.0576923076923077,0.0840080971659919,0.0,0.07692307692307693
Defense_paok,georgios-diamantakos-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,marios-matalon-1,1.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0
Defense_paok,giannis-panaretakis-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,markos-doulgerakis-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,panagiotis-tsiros-1,2.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0
Defense_paok,vaggelis-bebis-1,1.0,0.25,0.125,0.0,0.0,0.125
Defense_paok,zisis-sarikopoulos-1,3.0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555
Defense_paok,michael-lountzis-1,1.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
Defense_paok,george-papagiannis-1,2.0,0.3636363636363637,0.045454545454545456,0.0,0.045454545454545456,0.0
Defense_paok,dimitrios-katsivelis-1,4.0,0.21560323734236775,0.10191981931112366,0.05637116506681724,0.010869565217391304,0.06931112365894974
Defense_paok,nikos-kalles-1,2.0,0.0,0.2,0.038461538461538464,0.1,0.0
Defense_paok,nicholas-livas-1,2.0,0.10714285714285714,0.17857142857142858,0.03571428571428571,0.0,0.0
Defense_paok,othello-hunter-1,2.0,0.2894736842105263,0.15789473684210525,0.0,0.02631578947368421,0.02631578947368421
Defense_paok,vasileios-toliopoulos-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,ioannis-karamalegkos-1,2.0,0.0,0.038461538461538464,0.0,0.0,0.0
Defense_paok,junior-cadougan-1,2.0,0.2708333333333333,0.12797619047619047,0.11011904761904763,0.0,0.06845238095238095
Defense_paok,vassilis-kavvadas-1,2.0,0.5555555555555556,0.3333333333333333,0.0,0.08333333333333333,0.0
Defense_paok,anthony-ireland-1,1.0,0.7777777777777778,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555
Defense_paok,tyler-stone-1,2.0,0.4025900900900901,0.2882882882882883,0.15822072072072074,0.02083333333333333,0.013513513513513514
Defense_paok,efthymios-tsakaleris-1,2.0,0.15384615384615385,0.28205128205128205,0.16666666666666666,0.0,0.038461538461538464
Defense_paok,ioannis-kouzeloglou-1,2.0,0.15625,0.1466346153846154,0.0,0.0,0.0
Defense_paok,giannis-kaponis-1,1.0,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.0,0.0
Defense_paok,periklis-bazinas-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,andreas-glyniadakis-1,1.0,0.4736842105263158,0.3157894736842105,0.0,0.10526315789473684,0.10526315789473684
Defense_paok,roscoe-smith-1,1.0,0.09523809523809523,0.3333333333333333,0.0,0.047619047619047616,0.047619047619047616
Defense_paok,darius-carter-1,1.0,0.5555555555555556,0.1111111111111111,0.0,0.05555555555555555,0.0
Defense_paok,dimitrios-stamatis-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,vasileios-mouratos-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,harding-nana-1,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
Defense_paok,dj-cooper-1,1.0,0.30303030303030304,0.060606060606060615,0.12121212121212123,0.0,0.060606060606060615
Defense_paok,christos-saloustros-1,1.0,0.1176470588235294,0.1176470588235294,0.05882352941176471,0.05882352941176471,0.05882352941176471
Defense_paok,kevin-dillard-1,1.0,0.6875,0.15625,0.15625,0.0,0.0
Defense_paok,nikos-pappas-1,1.0,0.6363636363636364,0.18181818181818185,0.09090909090909093,0.0,0.0
Defense_paok,giorgios-bakas-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,tyler-laser-1,2.0,0.4364583333333333,0.11041666666666666,0.21041666666666667,0.0,0.015625
Defense_paok,rashad-madden-1,1.0,0.5,0.14285714285714285,0.14285714285714285,0.0,0.03571428571428571
Defense_paok,karamo-jawara-1,1.0,0.8333333333333334,0.0,0.0,0.0,0.0
Defense_paok,demarius-bolds-1,2.0,0.5591397849462365,0.1467741935483871,0.06559139784946236,0.0,0.06666666666666668
Defense_paok,muhammad-el-amin-1,1.0,0.6388888888888888,0.19444444444444445,0.08333333333333333,0.0,0.0
Defense_paok,darius-johnson-odom-1,1.0,0.375,0.0,0.0,0.0,0.125
Defense_paok,brandon-brown-2,1.0,0.42105263157894735,0.2631578947368421,0.05263157894736842,0.0,0.0
Defense_paok,marko-keselj-1,1.0,0.3939393939393939,0.15151515151515152,0.060606060606060615,0.030303030303030307,0.060606060606060615
Defense_paok,tomas-delininkaitis-1,1.0,0.4642857142857143,0.03571428571428571,0.03571428571428571,0.0,0.0
Defense_paok,jonathan-lee-1,1.0,0.1875,0.0625,0.0625,0.0,0.0625
Defense_paok,lasan-kromah-1,1.0,0.3793103448275862,0.10344827586206896,0.10344827586206896,0.0,0.0
Defense_paok,travis-mckie-1,1.0,0.75,0.0,0.0,0.0,0.0
Defense_paok,leon-williams-1,1.0,0.3548387096774194,0.25806451612903225,0.0,0.0,0.0967741935483871
Defense_paok,dionte-christmas-1,1.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.04166666666666666
Defense_paok,eleftherios-bochoridis-1,1.0,0.3888888888888889,0.2777777777777778,0.16666666666666666,0.0,0.0
Defense_paok,jcovan-brown-1,3.0,0.4019713261648746,0.10967741935483873,0.18673835125448032,0.0,0.024641577060931896
Defense_paok,alex-legion-1,1.0,0.4583333333333333,0.08333333333333333,0.04166666666666666,0.0,0.0
Defense_paok,aleksandar-capin-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_paok,cameron-jones-1,1.0,0.6,0.3,0.16666666666666666,0.0,0.03333333333333333
Defense_paok,marquez-haynes-1,1.0,0.45,0.0,0.05,0.0,0.05
Defense_paok,paul-jones-1,1.0,0.4074074074074074,0.1111111111111111,0.037037037037037035,0.0,0.0
Defense_paok,travele-jones-1,1.0,0.0,0.0,0.0625,0.0625,0.0625
Defense_paok,taurean-green-1,3.0,0.0625,0.2258771929824561,0.05921052631578948,0.0,0.038377192982456135
Defense_paok,elliot-williams-1,1.0,0.6666666666666666,0.14814814814814814,0.07407407407407407,0.0,0.0
Defense_paok,mirko-kovac-1,1.0,0.0,0.2,0.2,0.0,0.0
Defense_paok,chris-allen-1,1.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142
Defense_paok,corey-webster-1,1.0,0.3,0.05,0.175,0.0,0.0
Defense_paok,michael-eric-1,2.0,0.2222222222222222,0.5833333333333333,0.0,0.0,0.0
Defense_paok,jon-stefansson-1,1.0,0.25,0.0,0.125,0.0,0.0625
Defense_paok,luke-sikma-1,2.0,0.3053830227743272,0.41200828157349895,0.18012422360248448,0.0,0.0
Defense_paok,vladimir-lucic-1,2.0,0.3611111111111111,0.09444444444444444,0.027777777777777776,0.0,0.0
Defense_paok,justin-hamilton-2,2.0,0.3984962406015037,0.2481203007518797,0.0,0.0,0.02631578947368421
Defense_paok,bojan-dubljevic-1,2.0,0.6907894736842105,0.23026315789473684,0.0,0.0,0.07894736842105263
Defense_paok,guillem-vives-1,2.0,0.5800438596491228,0.05263157894736842,0.2149122807017544,0.02083333333333333,0.04166666666666666
Defense_paok,fernando-san-emeterio-1,2.0,0.2352941176470588,0.19240196078431374,0.12990196078431376,0.0,0.0
Defense_paok,john-shurna-1,2.0,0.3111455108359133,0.16718266253869968,0.0,0.0,0.05263157894736842
Defense_paok,romain-sato-1,1.0,0.3157894736842105,0.2631578947368421,0.05263157894736842,0.0,0.05263157894736842
Defense_paok,rafael-martinez-1,2.0,0.34,0.02,0.14,0.0,0.02
Defense_paok,jordi-trias-1,1.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
Defense_paok,antoine-diot-1,2.0,0.33753501400560226,0.13025210084033612,0.1246498599439776,0.0,0.07703081232492998
Defense_paok,bo-mccalebb-1,2.0,0.78125,0.09375,0.125,0.0,0.09375
Defense_paok,mark-payne-1,2.0,0.2452380952380953,0.13571428571428573,0.03571428571428571,0.0,0.06904761904761905
Defense_paok,leo-westermann-1,2.0,0.3180952380952381,0.1076190476190476,0.17142857142857146,0.0,0.08761904761904762
Defense_paok,ali-traore-1,2.0,0.5178571428571428,0.1636904761904762,0.047619047619047616,0.0,0.02083333333333333
Defense_paok,heiko-schaffartzik-1,2.0,0.4017857142857143,0.10267857142857142,0.2038690476190476,0.0,0.0
Defense_paok,ousmane-camara-1,2.0,0.25,0.1625,0.0,0.0625,0.0
Defense_paok,yakhouba-diawara-1,2.0,0.2843137254901961,0.1215686274509804,0.03333333333333333,0.0,0.0
Defense_paok,will-daniels-1,2.0,0.5466666666666666,0.17333333333333334,0.0,0.0,0.02
Defense_paok,matt-gatens-1,2.0,0.2692307692307693,0.1153846153846154,0.1153846153846154,0.0,0.038461538461538464
Defense_paok,frejus-zerbo-1,2.0,0.0,0.08333333333333333,0.0,0.0,0.04166666666666666
Defense_paok,mathieu-wojciechowski-1,2.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0
Defense_paok,nobel-boungou-colo-1,1.0,0.35,0.15,0.05,0.0,0.05
Defense_aek-athens,milenko-tepic-1,5.0,0.2832556935817805,0.1555262249827467,0.0870643547273982,0.0,0.008695652173913044
Defense_aek-athens,costas-vasileiadis-1,4.0,0.5355113636363636,0.15293560606060608,0.06841856060606061,0.0,0.03787878787878788
Defense_aek-athens,uros-duvnjak-1,5.0,0.2892884384875232,0.11270567723656966,0.09888035305655443,0.0,0.018859649122807014
Defense_aek-athens,costas-kakaroudis-1,5.0,0.3566951566951567,0.10982905982905984,0.06353276353276352,0.0,0.0
Defense_aek-athens,vangelis-margaritis-1,5.0,0.34925926459846995,0.14751085995463806,0.033695652173913036,0.03830128205128205,0.05173350824587706
Defense_aek-athens,nikola-markovic-1,5.0,0.1035294117647059,0.1728104575163399,0.04398692810457516,0.011764705882352941,0.03222222222222222
Defense_aek-athens,darko-balaban-1,1.0,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0
Defense_aek-athens,yiorgos-dedas-1,5.0,0.12727272727272726,0.16136363636363638,0.0,0.025,0.016666666666666666
Defense_aek-athens,apollon-tsochlas-1,3.0,0.3055555555555556,0.0972222222222222,0.2222222222222222,0.0,0.027777777777777776
Defense_aek-athens,michail-liapis-1,5.0,0.0,0.0,0.0,0.0,0.06666666666666668
Defense_aek-athens,thomas-kottas-1,5.0,0.0,0.2,0.0,0.0,0.0
Defense_aek-athens,maurice-kemp-1,1.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0
Defense_aek-athens,chavdar-kostov-1,2.0,0.28225806451612895,0.15877016129032254,0.047379032258064516,0.0,0.047379032258064516
Defense_aek-athens,dimitris-kalaitzidis-1,2.0,0.07142857142857142,0.05357142857142857,0.05357142857142857,0.0,0.0
Defense_aek-athens,thomas-van-der-mars-1,1.0,0.4,0.1,0.0,0.0,0.0
Defense_aek-athens,ioannis-demertzis-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aek-athens,eloy-vargas-1,1.0,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.0,0.0
Defense_aek-athens,giannis-stampoulis-1,2.0,0.3611111111111111,0.1111111111111111,0.0,0.05555555555555555,0.08333333333333333
Defense_aek-athens,zamal-nixon-1,2.0,0.521978021978022,0.0576923076923077,0.1456043956043956,0.0,0.054945054945054944
Defense_aek-athens,brandon-young-1,2.0,0.8363201911589009,0.1039426523297491,0.06451612903225806,0.016129032258064516,0.03225806451612903
Defense_aek-athens,nikos-barlos-1,2.0,0.25,0.17857142857142858,0.056547619047619034,0.0,0.08333333333333333
Defense_aek-athens,ousman-krubally-1,2.0,0.4967948717948718,0.3349358974358975,0.038461538461538464,0.02083333333333333,0.02083333333333333
Defense_aek-athens,dionysis-giannakopoulos-1,2.0,0.19576719576719576,0.11375661375661375,0.08994708994708994,0.023809523809523808,0.037037037037037035
Defense_aek-athens,vaggelis-sakellariou-1,2.0,0.2329545454545455,0.1534090909090909,0.08522727272727272,0.0,0.022727272727272728
Defense_aek-athens,michalis-perrakis-1,2.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0
Defense_aek-athens,jerry-evans-1,1.0,0.0,0.25,0.0,0.0,0.0
Defense_aek-athens,dimitris-kaklamanakis-1,2.0,0.0,0.5,0.0,0.0,0.0
Defense_aek-athens,panagiotis-nikolakopoulos-1,1.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333
Defense_aek-athens,dwayne-davis-1,1.0,0.7741935483870968,0.16129032258064516,0.06451612903225806,0.0,0.06451612903225806
Defense_aek-athens,obie-trotter-1,2.0,0.10368663594470046,0.03225806451612903,0.0858294930875576,0.017857142857142856,0.05011520737327189
Defense_aek-athens,diamantis-slaftsakis-1,2.0,0.13221153846153846,0.24759615384615385,0.0889423076923077,0.0,0.0576923076923077
Defense_aek-athens,darrell-harris-1,2.0,0.18382352941176472,0.2676470588235294,0.025,0.029411764705882356,0.025
Defense_aek-athens,vincent-council-1,1.0,0.39130434782608703,0.21739130434782608,0.13043478260869565,0.0,0.043478260869565216
Defense_aek-athens,andreas-christodoulou-1,2.0,0.17647058823529413,0.1213235294117647,0.0,0.0,0.05882352941176471
